Article URL,total_freq
http://en.addiyar.com/article/1396833-white-helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies,1
http://www.washingtonpost.com/blogs/monkey-cage/wp/2014/03/14/the-problem-with-withsyria/?postshare=1991431873177315,1
https://ahtribune.com/in-depth/1789-william-engdahl-cia-ngos.html,12
http://www.newslocker.com/en-uk/news/technology/white-helmets-is-our-new-entry-in-the-best-documentaries-on-netflix-uk/,1
http://buzztap.com/-f24Tg8,1
https://www.alternet.org/GRAYZONE-PROJECT/HOW-SYRIAN-WHITE-HELMETS-PLAYED-WESTERN-MEDIA,1
https://daveyone1.wordpress.com/2017/09/06/white-helmets-steal-loot-houses-terrorist-leaders-among-them/,2
http://www.appledaily.com.tw/realtimenews/article/international/20170813/1181279/,2
https://itunes.apple.com/us/album/white-helmets-single/id1257353339,1
http://www.torontopubliclibrary.ca:80/detail.jsp?Entt=RDMDC-TSPA_0111916F&R=DC-TSPA_0111916F,1
https://longislandtechnologynews.com/2017/02/out-of-syrias-devastation-the-white-helmets-offer-moments-of-hope/,1
https://www.globalcitizen.org/en/content/inside-the-heroic-story-of-the-oscar-nominated-whi/,1
http://russia-insider.com/en/politics/moscow-politely-calls-bs-after-us-accuses-assad-barrel-bombing-maternity-wards-fun/ri19984?ct=t(Russia_Insider_Daily_Headlines11_21_2014)&mc_cid=bfe8c4a91a&mc_eid=6d1f1e0a79,2
https://www.nbcnews.com/news/world/aleppo-funeral-bombed-leaving-least-16-dead-syrian-activists-n638941,2
http://21stcenturywire.com/2016/09/30/we-saved-60000-bogus-claim-by-syrias-white-helmets-raises-even-more-questions/,2
https://ifttt.com/,4
https://alethonews.wordpress.com/2016/09/23/white-helmets-deceive-right-livelihood-and-codepink/,1
http://feeds.feedburner.com/~r/yahoo/UMXE/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1
https://www.google.com/url?rct=j&sa=t&url=https://www.standard.co.uk/news/uk/white-helmets-wow-crowds-with-jawdropping-stunts-as-they-launch-final-tour-a3625526.html&ct=ga&cd=CAIyGjEzZTZhNGE4ZWNjNzAyODA6Y29tOmVuOlVT&usg=AFQjCNFIHbnFH-ruWiovMe7YN5D9PmKHJQ,1
http://schillerinstitute.org/news_briefs/2017/04/10-white_helmets/wh.html?redirect=false,4
http://syrianobserver.com/EN/News/32905,6
http://badblue.bitnamiapp.com/p.php?sid=1397319,1
http://bleacherreport.com/articles/2715627-michigan-state-football-team-to-wear-white-helmets-against-western-michigan,1
https://hrms.news/news/35522/seven-white-helmets-shot-in-the-head-at-base,1
https://deutsch.rt.com/international/52105-bumerang-effekt-aleppo-berichterstattung-fliegt-cnn-um-die-ohren/,69
https://www.eventbrite.co.uk/e/the-white-helmets-film-screening-and-talk-tickets-35095747325,9
http://ifttt.com/images/no_image_card.png,2
http://www.jewworldorder.org/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,1
https://worldhumanitarianday.org/,1
http://www.sekarang.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,1
http://www.newslocker.com/en-uk/news/world_news/seven-white-helmets-shot-dead-during-dawn-raid-in-syria/,1
https://willyloman.wordpress.com/2017/05/06/why-a-real-leftist-now-hates-bernie-sanders-sanders-meets-with-and-supports-leader-of-al-qaedaisis-linked-white-helmets/,1
http://sn4hr.org/blog/2017/08/12/civil-defense-member-mr-al-hir-killed-unknown-armed-individuals-sarmin-city-idlib-governorate-august-12/,187
http://beyondthesleep.tumblr.com/post/163643667239/james-le-mesurier-british-mercenary-who-founded#_=_,1
http://fractt.com/michigan-state-releases-white-uniforms-with-white-helmets-video/,1
https://www.google.com/url?rct=j&sa=t&url=http://macedoniaonline.eu/content/view/32211/48/&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNFQkET6cxakKUxGZH_qr6pjlmnAYQ,1
http://www.abovetopsecret.com/forum/thread1181775/pg1,1
http://topgnews.blogspot.com/2017/08/7-medics-with-syrias-white-helmets.html,2
http://apsnynews.tk/?p=182306,1
http://wismaberita.com/2017/08/kantor-white-helmets-diserang-7-orang-dieksekusi/,1
http://www.rustyradiator.com/golden-radiator-award-2015/,1
http://21stcenturywire.com/2017/03/02/forget-oscar-give-the-white-helmets-the-leni-riefenstahl-award-for-best-war-propaganda-film/#disqus_thread,
http://en.3yonel7ds.com/Top_News/90196/7-Medics-With-Syrias-White-Helmets-Group-Killed.html,1
https://arrahmahnews.com/2017/08/13/7-anggota-white-helmets-dibunuh-di-pedesaan-idlib/,1
https://gofund.me/the-syria-campaign-white-helmets?pc=tw_co_share_w&rcid=r01-149584813216-4c66983468034a3e,10
https://uk.news.yahoo.com/syria-apos-oscar-winning-white-190007991.html,6
https://www.sott.net/article/346249-Inside-the-White-Helmets-HQ-Another-perspective-by-Pierre-Le-Corf,1
http://dlvr.it/PHQ34r,1
https://themuslimissue.wordpress.com/2017/04/13/human-rights-doctors-call-on-whitehelmets-in-syria-to-end-fake-rescues-and-killing-civilians/,2
http://www.slate.com/blogs/browbeat/2017/08/29/coldplay_performs_houston_after_hurricane_harvey.html,1
http://www.manxradio.com/news/isle-of-man-news/purple-helmets-and-white-helmets-team-up-for-final-time/,5
https://www.almasdarnews.com/article/video-white-helmets-clean-following-rebel-execution-southern-syria-18-graphic/,1
http://www.engportals.org/?p=10991,1
http://www.betrendsetter.today/white-helmets-rescuers-shot-dead-in-syria-breaking-news.html,1
http://www.lostevent.com/Whats-On-in/Manchester/2017/November/07/90895200,1
http://reportuk.me/?p=234559,24
http://www.bestnewswebsites.com/espanol/white-helmets-rescuers-shot-dead-in-syria/,1
http://govtslaves.info/2017/06/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,1
https://www.politwoops.eu/p/eu/julie4nw/891107634950152192,1
https://www.intellinews.org/united-states/cnn/2017/08/13/white-helmets-7-rescuers-shot-dead-in-syria-gun-attack/,1
https://www.intellinews.org/united-kingdom/mirror/2017/09/01/last-ride-of-the-white-helmets-mirror-joins-armys-motorcycle-display-team-on-their-final-tour/,1
https://www.politwoops.co.uk/p/scottish-national-party/MrJohnNicolson/887254256536956928,1
http://www.voltairenet.org/article194858.html,1
https://www.intellinews.org/united-kingdom/the-telegraph/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,1
https://www.intellinews.org/united-states/fox-news/2017/08/14/7-white-helmets-members-killed-by-gunmen-in-northwestern-syria/,1
http://www.malaysiandigest.com/world/692395-seven-white-helmets-medics-killed-in-syria-s-idlib.html,1
http://salespree.com/blog/index.php/2017/08/12/gunmen-kill-7-white-helmets-volunteers-in-syria/,1
http://news.google.com/news/url?sa=t&fd=R&ct2=it&usg=AFQjCNFVphEoftVBdg7qvob1C3piYYkNAg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780532061326&ei=XVmQWfiqOMLH3AHp0bjABA&url=http://www.panorama.it/news/esteri/siria-strage-white-helmets-idlib/,2
http://www.globalresearch.ca/white-helmets-pawns-for-u-s-militarism-and-war-propaganda/5577233,39
http://www.globalresearch.ca/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/5608013,32
http://www.globalresearch.ca/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/5597763,207
http://www.globalresearch.ca/the-deception-technology-hollywood-oscar-for-fake-movie/5577543,79
http://www.globalresearch.ca/syrias-white-helmets-and-terrorists-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4/5606930,66
http://www.globalresearch.ca/syrias-white-helmets-al-qaedas-co-workers-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies/5595637,54
http://www.globalresearch.ca/swedish-doctors-for-human-rights-white-helmets-video-macabre-manipulation-of-dead-children-and-staged-chemical-weapons-attack-to-justify-a-no-fly-zone-in-syria/5578469,49
http://www.globalresearch.ca/no-such-thing-as-humanitarian-terrorists-analyst-says-of-the-white-helmets/5578164,40
http://www.globalresearch.ca/mainstream-media-weeps-for-dead-white-helmets-terrorists-cries-for-nusra/5604614,76
http://www.globalresearch.ca/and-the-oscar-for-best-documentary-short-goes-toisis-al-qaeda/5577036,38
http://www.globalresearch.ca/a-flawed-un-investigation-on-syria-based-on-account-by-pro-rebel-syrian-white-helmets-that-was-full-of-contradictions/5579281,44
https://www.unz.com/pgiraldi/the-fraud-of-the-white-helmets/,514
http://theantimedia.org/abby-martin-venezuelan-opposition/,21
